attr8800,attr8801,attr8802,attr8803,attr8804,attr8805,attr8806,attr8807,attr8808,attr8809,attr8810,attr8811,attr8812,attr8813,attr8814,attr8815,attr8816,attr8817,attr8818,attr8819,attr8820,attr8821,attr8822,attr8823,attr8824,attr8825,attr8826,attr8827,attr8828,attr8829,attr8830,attr8831,attr8832,attr8833,attr8834,attr8835,attr8836,attr8837,attr8838,attr8839,attr8840
60.124,54.5864,60.4178,54.2699,60.8326,54.5439,60.6264,54.7409,60.5691,54.6101,60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,0
60.4178,54.2699,60.8326,54.5439,60.6264,54.7409,60.5691,54.6101,60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,0
60.8326,54.5439,60.6264,54.7409,60.5691,54.6101,60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,0
60.6264,54.7409,60.5691,54.6101,60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,0
60.5691,54.6101,60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,0
60.5096,54.5565,60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,0
60.5096,54.5565,60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,0
60.357,54.5833,59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,0
59.8372,54.3392,59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,0
59.4724,54.6447,60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,0
60.0637,54.2793,60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,0
60.0637,54.2793,60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,0
60.0956,54.2822,59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,0
59.9504,54.536,59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,0
59.9504,54.536,60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,0
60.2048,54.8119,60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,0
60.0988,54.8611,60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,1
60.1942,54.8611,59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,1
59.855,54.3592,59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,1
59.3772,54.809,59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,0
59.3772,54.809,59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,0
59.8938,55.0095,59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,0
59.8938,55.0095,59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,0
59.8938,55.0095,59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,0
59.9188,54.8853,59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,0
59.9505,54.8191,60.1132,54.8129,60.1132,54.3081,59.9433,54.316,59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,0
59.4719,54.7652,59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,0
59.4968,54.7147,60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,0
60.2902,55.0417,60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,0
60.223,55.0417,60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,0
60.2933,54.9374,60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,0
60.537,54.9262,60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,0
60.537,54.9054,60.3147,54.8785,60.2723,54.2361,60.2723,54.2361,59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,0
59.6031,54.6574,60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,0
60.4988,54.6574,60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,0
60.4988,54.4319,60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,0
60.4988,54.4319,60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,0
60.4988,54.4319,60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,0
60.5519,53.9476,60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,0
60.5943,53.9289,60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,0
60.5943,53.9289,60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,1
60.6726,53.8261,60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,1
60.5282,53.3044,59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,1
59.8689,53.3044,59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,1
59.8689,53.8061,60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,0
60.4462,53.8061,60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,0
60.2621,54.197,60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,0
60.3613,53.8515,60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,0
60.2337,53.8408,60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,0
60.2798,53.8408,60.3864,53.7541,60.3864,53.7541,60.2766,53.419,59.5094,53.7554,59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,0
59.5094,53.7554,60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,0
60.032,53.6886,60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,0
60.032,53.6886,60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,0
60.032,53.6886,59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,0
59.8541,53.7741,59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,0
59.9431,53.9476,60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,1
60.1387,54.1211,60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,1
60.1529,53.8194,60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,1
60.2669,53.404,59.7007,53.9809,59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,1
59.5365,54.1905,59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,1
59.9857,54.0784,60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,0
60.0036,54.0784,60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,0
60.5807,53.9757,60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,0
60.5807,53.949,60.0962,53.7448,60.3138,53.7088,60.2423,53.7088,60.3636,52.8626,60.3636,52.8626,59.8109,53.338,59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,0
59.8109,53.338,60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,60.261,54.0007,60.2608,53.8022,60.3713,54.0073,60.3713,54.0073,60.5531,53.3565,60.4241,53.5795,60.4241,53.5795,1
60.7392,53.338,60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,60.261,54.0007,60.2608,53.8022,60.3713,54.0073,60.3713,54.0073,60.5531,53.3565,60.4241,53.5795,60.4241,53.5795,60.025,53.7728,1
60.7392,53.3218,60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,60.261,54.0007,60.2608,53.8022,60.3713,54.0073,60.3713,54.0073,60.5531,53.3565,60.4241,53.5795,60.4241,53.5795,60.025,53.7728,60.025,53.7728,1
60.225,53.1299,60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,60.261,54.0007,60.2608,53.8022,60.3713,54.0073,60.3713,54.0073,60.5531,53.3565,60.4241,53.5795,60.4241,53.5795,60.025,53.7728,60.025,53.7728,60.025,53.7728,1
60.318,53.1299,60.4074,53.0114,60.2681,52.8086,60.4286,52.8086,59.8462,52.8596,59.2984,53.4719,59.4024,53.4719,60.2323,53.6302,60.247,54.0007,60.261,54.0007,60.2608,53.8022,60.3713,54.0073,60.3713,54.0073,60.5531,53.3565,60.4241,53.5795,60.4241,53.5795,60.025,53.7728,60.025,53.7728,60.025,53.7728,60.9626,53.6979,1
60.025,53.7728,60.025,53.7728,60.9626,53.6979,60.792,53.6645,60.5747,53.626,60.8029,53.419,60.8161,52.7604,60.6212,52.9769,60.0715,53.442,60.0715,53.442,60.9107,53.4213,60.9146,53.957,61.39,53.5751,61.39,53.8088,61.3433,53.9889,61.4671,53.8168,61.4699,53.8168,61.4699,53.1076,60.7864,53.8488,60.8113,53.8488,0
