@relation trainingData

@attribute attr13200 numeric
@attribute attr13201 numeric
@attribute attr13202 numeric
@attribute attr13203 numeric
@attribute attr13204 numeric
@attribute attr13205 numeric
@attribute attr13206 numeric
@attribute attr13207 numeric
@attribute attr13208 numeric
@attribute attr13209 numeric
@attribute attr13210 numeric
@attribute attr13211 numeric
@attribute attr13212 numeric
@attribute attr13213 numeric
@attribute attr13214 numeric
@attribute attr13215 numeric
@attribute attr13216 numeric
@attribute attr13217 numeric
@attribute attr13218 numeric
@attribute attr13219 numeric
@attribute attr13220 numeric
@attribute attr13221 numeric
@attribute attr13222 numeric
@attribute attr13223 numeric
@attribute attr13224 numeric
@attribute attr13225 numeric
@attribute attr13226 numeric
@attribute attr13227 numeric
@attribute attr13228 numeric
@attribute attr13229 numeric
@attribute attr13230 numeric
@attribute attr13231 numeric
@attribute attr13232 numeric
@attribute attr13233 numeric
@attribute attr13234 numeric
@attribute attr13235 numeric
@attribute attr13236 numeric
@attribute attr13237 numeric
@attribute attr13238 numeric
@attribute attr13239 numeric
@attribute attr13240 numeric
@attribute attr13241 numeric
@attribute attr13242 numeric
@attribute attr13243 numeric
@attribute attr13244 numeric
@attribute attr13245 numeric
@attribute attr13246 numeric
@attribute attr13247 numeric
@attribute attr13248 numeric
@attribute attr13249 numeric
@attribute attr13250 numeric
@attribute attr13251 numeric
@attribute attr13252 numeric
@attribute attr13253 numeric
@attribute attr13254 numeric
@attribute attr13255 numeric
@attribute attr13256 numeric
@attribute attr13257 numeric
@attribute attr13258 numeric
@attribute attr13259 numeric
@attribute attr13260 numeric

@data
260,54,41,187,54,41,100,54,41,135,54,41,158,54,41,132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,0
187,54,41,100,54,41,135,54,41,158,54,41,132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,0
100,54,41,135,54,41,158,54,41,132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,0
135,54,41,158,54,41,132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,0
158,54,41,132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,0
132,54,42,212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,0
212,54,43,1077,54,43,694,53,43,435,55,43,194,55,43,173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,0
173,54,43,115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,0
115,55,43,100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,0
100,55,43,95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,0
95,55,43,103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,0
103,55,44,142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,0
142,55,44,966,54,44,830,54,44,530,55,44,168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,0
168,55,44,109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,0
109,55,44,95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,0
95,55,44,136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,0
136,55,44,141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,0
141,55,45,105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,0
105,55,45,107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,0
107,55,45,735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,0
735,54,45,907,54,45,620,54,46,147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,0
147,55,46,157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,0
157,55,46,121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,0
121,55,45,116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,0
116,55,45,128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,0
128,55,45,113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,0
113,55,46,112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,0
112,55,46,178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,0
178,55,46,1432,54,46,823,54,46,283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,0
283,55,46,124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,0
124,55,46,101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,0
101,55,47,118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,0
118,55,46,122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,0
122,55,46,110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,0
110,55,47,101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,0
101,55,47,129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,0
129,55,47,1644,54,46,957,54,46,627,55,47,167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,0
167,55,47,109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,0
109,55,46,102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,0
102,55,46,93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,0
93,55,46,118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,0
118,55,46,126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,0
126,55,46,105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,0
105,55,47,1526,54,47,888,54,47,570,54,47,146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,0
146,54,47,114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,0
114,55,47,106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,0
106,55,47,105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,0
105,55,47,145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,108,55,45,0
145,55,47,144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,108,55,45,102,55,46,0
144,55,47,141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,108,55,45,102,55,46,121,55,46,0
141,55,47,1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,108,55,45,102,55,46,121,55,46,128,55,46,0
1098,55,47,962,54,47,714,55,47,125,54,47,103,54,46,100,55,46,101,55,46,115,55,46,117,55,46,100,55,46,293,54,47,1241,54,46,892,55,46,252,55,46,135,55,46,108,55,45,102,55,46,121,55,46,128,55,46,105,56,46,0
252,55,46,135,55,46,108,55,45,102,55,46,121,55,46,128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,0
135,55,46,108,55,45,102,55,46,121,55,46,128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,0
108,55,45,102,55,46,121,55,46,128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,0
102,55,46,121,55,46,128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,0
121,55,46,128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,0
128,55,46,105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,0
105,56,46,215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,0
215,55,46,877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,0
877,55,46,752,55,46,209,55,46,199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,0
199,56,46,107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,0
107,56,45,103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,0
103,56,46,109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,121,56,45,0
109,56,46,136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,121,56,45,124,56,46,0
136,56,46,141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,121,56,45,124,56,46,157,57,46,0
141,56,46,115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,121,56,45,124,56,46,157,57,46,175,57,46,0
115,55,46,1732,55,46,1329,55,45,819,56,46,234,56,45,96,56,45,94,56,45,111,56,45,122,56,45,112,56,45,104,57,46,1242,55,46,893,56,46,330,56,46,142,56,46,121,56,45,124,56,46,157,57,46,175,57,46,122,57,46,0
142,56,46,121,56,45,124,56,46,157,57,46,175,57,46,122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,0
121,56,45,124,56,46,157,57,46,175,57,46,122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,0
124,56,46,157,57,46,175,57,46,122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,0
157,57,46,175,57,46,122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,0
175,57,46,122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,0
122,57,46,109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,0
109,57,46,1098,57,46,820,57,46,197,56,46,188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,0
188,56,46,129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,0
129,57,46,142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,0
142,57,45,125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,0
125,57,45,113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,0
113,57,45,114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,0
114,57,45,109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,0
109,57,46,1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,0
1084,57,46,904,56,46,570,57,46,154,56,46,155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,0
155,57,46,105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,0
105,57,45,100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,0
100,57,45,110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,119,57,46,0
110,57,46,131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,119,57,46,119,57,47,0
131,57,47,125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,119,57,46,119,57,47,111,57,47,0
125,57,47,223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,119,57,46,119,57,47,111,57,47,117,57,47,0
223,56,47,1214,56,47,927,56,47,306,56,47,103,56,47,91,56,47,92,57,46,113,57,46,131,57,47,104,57,47,143,56,47,1103,56,47,947,56,47,537,57,47,144,57,47,119,57,46,119,57,47,111,57,47,117,57,47,113,57,47,0
125,56,45,108,56,44,110,56,44,105,56,45,104,56,45,92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,0
108,56,44,110,56,44,105,56,45,104,56,45,92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,0
110,56,44,105,56,45,104,56,45,92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,130,56,45,0
105,56,45,104,56,45,92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,130,56,45,150,55,45,0
104,56,45,92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,130,56,45,150,55,45,124,55,46,0
92,56,45,133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,130,56,45,150,55,45,124,55,46,149,55,46,0
133,56,45,567,56,45,443,56,45,109,56,45,149,56,45,148,56,44,120,56,45,109,56,45,104,56,45,97,56,45,91,56,45,1155,55,45,991,56,45,582,55,46,121,56,45,130,56,45,150,55,45,124,55,46,149,55,46,121,55,46,0
103,54,47,116,54,47,114,54,47,119,54,47,100,54,47,108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,0
116,54,47,114,54,47,119,54,47,100,54,47,108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,0
114,54,47,119,54,47,100,54,47,108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,0
119,54,47,100,54,47,108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,0
100,54,47,108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,126,55,47,0
108,54,47,106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,126,55,47,94,55,48,0
106,54,47,127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,126,55,47,94,55,48,122,55,48,0
127,54,47,997,54,47,926,54,47,100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,126,55,47,94,55,48,122,55,48,114,55,48,0
100,54,47,118,54,47,93,54,47,104,54,47,105,54,47,159,54,47,115,54,47,109,54,47,1235,54,47,1129,54,47,423,54,47,149,55,47,136,55,47,126,55,47,94,55,48,122,55,48,114,55,48,100,54,48,1312,54,47,1198,54,47,0
